,ID_REF,VALUE
13059,224884_at,7.405
13060,224886_at,7.0778
13061,224889_at,9.2615
13062,224893_at,7.9751
13063,224894_at,7.4848
13064,224895_at,7.2826
13065,224896_s_at,8.8352
13066,224897_at,8.8961
13067,224898_at,6.8315
13068,224899_s_at,7.3058
13069,224900_at,8.2025
13070,224902_at,8.4646
13071,224904_at,7.8664
13072,224906_at,6.9234
13073,224908_s_at,8.0408
13074,224911_s_at,7.0698
13075,224913_s_at,9.2384
13076,224917_at,6.7295
13077,224918_x_at,9.4597
13078,224920_x_at,7.7671
13079,224921_at,7.1967
13080,224923_at,4.2458
13081,224924_at,4.2241
13082,224925_at,8.7265
13083,224928_at,9.3164
13084,224929_at,5.9322
13085,224933_s_at,8.3409
13086,224934_at,9.1035
13087,224938_at,8.4307
13088,224939_at,9.0577
13089,224940_s_at,4.0113
13090,224941_at,3.4548
13091,224942_at,3.8765
13092,224943_at,7.3181
13093,224945_at,6.9943
13094,224949_at,8.9061
13095,224950_at,6.2019
13096,224952_at,9.2965
13097,224953_at,8.7572
13098,224954_at,7.2587
13099,224955_at,8.4552
13100,224956_at,6.638
13101,224958_at,7.2217
13102,224959_at,7.2912
13103,224963_at,6.3041
13104,224965_at,6.0051
13105,224966_s_at,5.6476
13106,224970_at,9.3718
13107,224973_at,3.4716
13108,224974_at,8.7776
13109,224975_at,8.7319
13110,224976_at,8.2446
13111,224977_at,8.9179
13112,224978_s_at,6.1452
13113,224979_s_at,5.3265
13114,224981_at,8.7927
13115,224982_at,7.1999
13116,224986_s_at,10.1646
13117,224987_at,6.6905
13118,224989_at,8.8132
13119,224991_at,9.3266
13120,224995_at,10.086
13121,224996_at,7.8358
13122,224997_x_at,5.0095
13123,224999_at,7.2149
13124,225008_at,6.9284
13125,225009_at,10.8072
13126,225013_at,6.2239
13127,225014_at,8.3127
13128,225015_s_at,5.4275
13129,225016_at,9.3043
13130,225017_at,7.8787
13131,225018_at,8.4845
13132,225021_at,8.3256
13133,225023_at,6.9073
13134,225025_at,8.7582
13135,225026_at,7.8699
13136,225028_at,7.6085
13137,225029_at,9.1466
13138,225034_at,6.0045
13139,225042_s_at,7.2883
13140,225043_at,7.6371
13141,225045_at,9.4945
13142,225046_at,6.3406
13143,225047_at,6.1013
13144,225051_at,6.6802
13145,225052_at,9.2373
13146,225055_at,7.3919
13147,225056_at,9.2614
13148,225059_at,6.452
13149,225062_at,5.7199
13150,225070_at,8.2399
13151,225072_at,4.1264
13152,225077_at,8.9642
13153,225078_at,6.2966
13154,225079_at,6.1346
13155,225081_s_at,6.4797
13156,225085_at,6.7574
13157,225087_at,9.2391
13158,225089_at,7.4163
13159,225090_at,7.9943
13160,225094_at,5.8833
13161,225095_at,7.9875
13162,225097_at,10.1402
13163,225101_s_at,9.3
13164,225104_at,5.4157
13165,225105_at,6.4451
13166,225107_at,6.4801
13167,225108_at,7.7768
13168,225109_at,4.9638
13169,225113_at,7.2114
13170,225115_at,9.5141
13171,225116_at,10.3252
13172,225118_at,5.8924
13173,225119_at,8.022
13174,225120_at,9.3197
13175,225127_at,9.2129
13176,225129_at,7.49
13177,225130_at,7.3561
13178,225133_at,7.8123
13179,225136_at,8.6576
13180,225137_at,3.7067
13181,225139_at,5.5627
13182,225140_at,5.6144
13183,225141_at,6.8746
13184,225142_at,5.5038
13185,225147_at,8.3305
13186,225150_s_at,6.851
13187,225155_at,8.4673
13188,225157_at,6.8888
13189,225158_at,8.0148
13190,225160_x_at,7.6372
13191,225165_at,10.1497
13192,225167_at,8.6421
13193,225169_at,5.902
13194,225170_at,7.1187
13195,225171_at,5.5328
13196,225173_at,4.9293
13197,225175_s_at,7.1639
13198,225176_at,9.3674
13199,225178_at,8.8119
13200,225179_at,10.1359
13201,225180_at,8.1482
13202,225181_at,7.9992
13203,225186_at,6.7024
13204,225187_at,8.7019
13205,225188_at,9.5816
13206,225191_at,8.1885
13207,225195_at,6.2256
13208,225197_at,9.7208
13209,225199_at,9.7667
13210,225202_at,9.3235
13211,225203_at,7.4347
13212,225204_at,9.7547
13213,225207_at,8.209
13214,225211_at,8.4382
13215,225219_at,8.2428
13216,225221_at,9.6325
13217,225223_at,7.3081
13218,225224_at,8.4358
13219,225227_at,8.6905
13220,225228_at,6.9412
13221,225229_at,8.9675
13222,225230_at,7.8095
13223,225233_at,5.2227
13224,225234_at,7.6626
13225,225237_s_at,8.3262
13226,225238_at,7.3615
13227,225239_at,8.8007
13228,225240_s_at,9.1282
13229,225241_at,5.3253
13230,225245_x_at,7.0039
13231,225246_at,7.2686
13232,225248_at,5.2997
13233,225249_at,5.3659
13234,225250_at,6.4056
13235,225253_s_at,7.9632
13236,225254_at,6.0356
13237,225256_at,8.4996
13238,225258_at,4.8045
13239,225262_at,6.9821
13240,225265_at,5.7659
13241,225266_at,8.3468
13242,225269_s_at,8.158
13243,225270_at,8.6874
13244,225272_at,8.9599
13245,225273_at,7.8385
13246,225274_at,9.539
13247,225278_at,7.9431
13248,225279_s_at,6.264
13249,225280_x_at,5.7159
13250,225286_at,5.2175
13251,225288_at,5.1424
13252,225289_at,8.3344
13253,225290_at,8.7728
13254,225292_at,6.758
13255,225293_at,5.7769
13256,225294_s_at,9.3715
13257,225296_at,7.452
13258,225299_at,6.9628
13259,225300_at,7.2528
13260,225301_s_at,7.0553
13261,225304_s_at,10.4698
13262,225305_at,6.5531
13263,225306_s_at,7.7364
13264,225307_at,7.0714
13265,225308_s_at,6.5038
13266,225309_at,8.5737
13267,225311_at,7.9988
13268,225314_at,8.7178
13269,225318_at,9.0552
13270,225320_at,7.8908
13271,225321_s_at,7.6748
13272,225322_s_at,4.277
13273,225323_at,5.8491
13274,225326_at,8.8639
13275,225328_at,7.8806
13276,225330_at,8.7528
13277,225331_at,6.934
13278,225332_at,9.61
13279,225333_at,5.3139
13280,225335_at,6.6894
13281,225336_at,7.6622
13282,225337_at,8.9561
13283,225341_at,7.4878
13284,225342_at,9.3245
13285,225347_at,10.0521
13286,225348_at,6.6371
13287,225349_at,5.2972
13288,225353_s_at,6.8587
13289,225355_at,7.7861
13290,225356_at,7.6663
13291,225360_at,4.3695
13292,225362_at,4.2686
13293,225364_at,8.7672
13294,225366_at,6.1749
13295,225367_at,6.8826
13296,225368_at,10.4819
13297,225369_at,5.9122
13298,225372_at,5.8105
13299,225373_at,8.0949
13300,225375_at,7.1919
13301,225377_at,9.0543
13302,225378_at,7.3917
13303,225380_at,6.9258
13304,225383_at,8.5969
13305,225384_at,7.868
13306,225393_at,8.7436
13307,225395_s_at,9.1582
13308,225397_at,7.2865
13309,225398_at,7.9512
13310,225400_at,6.2098
13311,225401_at,6.6878
13312,225406_at,8.2594
13313,225407_at,8.7675
13314,225408_at,6.3768
13315,225410_at,8.6105
13316,225411_at,6.3158
13317,225412_at,6.2333
13318,225415_at,6.9668
13319,225416_at,9.4322
13320,225417_at,8.1858
13321,225418_at,6.4822
13322,225419_at,8.3481
13323,225420_at,7.2859
13324,225421_at,7.1388
13325,225423_x_at,5.3179
13326,225424_at,7.2925
13327,225425_s_at,10.509
13328,225428_s_at,5.9074
13329,225430_at,8.2507
13330,225431_x_at,6.557
13331,225433_at,9.0091
13332,225435_at,9.1199
13333,225437_s_at,7.1449
13334,225438_at,6.7861
13335,225439_at,6.713
13336,225440_at,8.6799
13337,225442_at,7.5526
13338,225444_at,7.6243
13339,225445_at,8.7224
13340,225447_at,8.3907
13341,225450_at,7.376
13342,225452_at,6.8227
13343,225453_x_at,4.0986
13344,225454_at,7.6451
13345,225456_at,7.3284
13346,225457_s_at,7.1124
13347,225458_at,6.7562
13348,225459_at,5.627
13349,225461_at,6.5692
13350,225462_at,8.4314
13351,225464_at,7.154
13352,225465_at,7.5698
13353,225468_at,7.2967
13354,225469_at,9.6725
13355,225475_at,7.8349
13356,225476_at,6.2448
13357,225479_at,7.9891
13358,225481_at,7.9368
13359,225486_at,5.2737
13360,225487_at,5.781
13361,225488_at,5.4831
13362,225491_at,12.4349
13363,225495_x_at,6.4537
13364,225496_s_at,10.1488
13365,225500_x_at,6.7921
13366,225501_at,8.3267
13367,225502_at,4.5051
13368,225503_at,5.5654
13369,225504_at,8.63
13370,225507_at,9.071
13371,225508_at,7.849
13372,225510_at,7.2865
13373,225511_at,9.4705
13374,225512_at,9.4271
13375,225513_at,4.9417
13376,225516_at,6.2596
13377,225517_at,9.1671
13378,225519_at,8.0294
13379,225520_at,7.7373
13380,225521_at,7.7318
13381,225522_at,8.3944
13382,225524_at,4.8015
13383,225526_at,8.6942
13384,225530_at,7.2448
13385,225531_at,8.9731
13386,225536_at,7.3838
13387,225539_at,8.3728
13388,225541_at,7.4925
13389,225542_at,7.0387
13390,225544_at,5.6142
13391,225546_at,7.2557
13392,225548_at,7.56
13393,225549_at,10.9118
13394,225551_at,8.4349
13395,225555_x_at,6.0363
13396,225557_at,7.5357
13397,225558_at,8.7227
13398,225560_at,6.7571
13399,225562_at,8.5625
13400,225563_at,8.0086
13401,225564_at,7.3684
13402,225565_at,8.029
13403,225566_at,5.5132
13404,225568_at,7.5542
13405,225569_at,8.3593
13406,225570_at,8.5384
13407,225571_at,8.5708
13408,225572_at,8.5039
13409,225573_at,7.6696
13410,225575_at,9.5432
13411,225579_at,5.3615
13412,225580_at,7.4759
13413,225582_at,5.534
13414,225584_at,7.0648
13415,225588_s_at,6.6394
13416,225590_at,6.9153
13417,225592_at,6.5409
13418,225593_at,8.5113
13419,225594_at,7.8712
13420,225595_at,6.958
13421,225596_at,7.4209
13422,225598_at,8.2409
13423,225599_s_at,7.253
13424,225602_at,7.009
13425,225604_s_at,6.4896
13426,225606_at,5.8007
13427,225608_at,4.8065
13428,225612_s_at,4.9829
13429,225615_at,4.267
13430,225616_at,6.633
13431,225617_at,6.2361
13432,225618_at,4.1622
13433,225619_at,9.4944
13434,225620_at,6.9011
13435,225625_at,7.3477
13436,225626_at,7.6291
13437,225627_s_at,8.3425
13438,225628_s_at,6.7503
13439,225629_s_at,10.4716
13440,225630_at,6.0852
13441,225632_s_at,6.113
13442,225633_at,8.1113
13443,225634_at,7.3311
13444,225639_at,8.5906
13445,225641_at,9.0196
13446,225642_at,5.7103
13447,225644_at,7.8759
13448,225645_at,4.3231
13449,225646_at,4.74
13450,225647_s_at,4.117
13451,225648_at,7.4567
13452,225649_s_at,9.2209
13453,225650_at,6.4549
13454,225652_at,6.9553
13455,225655_at,5.8237
13456,225656_at,7.5817
13457,225658_at,8.8526
13458,225659_at,7.212
13459,225660_at,7.825
13460,225661_at,7.2772
13461,225662_at,7.0535
13462,225664_at,6.743
13463,225665_at,7.6987
13464,225666_at,8.9057
13465,225669_at,7.7444
13466,225671_at,7.1681
13467,225675_at,6.768
13468,225678_at,7.7559
13469,225687_at,5.5364
13470,225688_s_at,6.4731
13471,225691_at,6.8035
13472,225692_at,9.8365
13473,225693_s_at,9.1574
13474,225694_at,6.0806
13475,225695_at,7.7036
13476,225697_at,7.7415
13477,225699_at,7.5965
13478,225701_at,6.1286
13479,225702_at,7.0174
13480,225703_at,7.5559
13481,225704_at,8.9425
13482,225705_at,6.9549
13483,225706_at,9.7671
13484,225707_at,7.6985
13485,225709_at,5.9608
13486,225711_at,6.0719
13487,225712_at,7.7605
13488,225714_s_at,3.9211
13489,225715_at,8.4095
13490,225717_at,7.3749
13491,225718_at,8.0861
13492,225720_at,7.0982
13493,225723_at,7.0381
13494,225724_at,7.248
13495,225726_s_at,9.1274
13496,225727_at,8.1971
13497,225731_at,8.5157
13498,225732_at,9.6574
13499,225734_at,6.7843
13500,225735_at,7.0949
13501,225736_at,7.4868
13502,225737_s_at,6.4153
13503,225740_x_at,8.0475
13504,225741_at,6.6763
13505,225742_at,5.0713
13506,225743_at,7.5354
13507,225745_at,7.5627
13508,225746_at,8.1156
13509,225753_at,6.4016
13510,225754_at,6.5702
13511,225756_at,9.7043
13512,225757_s_at,7.7036
13513,225759_x_at,6.5414
13514,225760_at,8.8293
13515,225762_x_at,5.2371
13516,225763_at,6.7594
13517,225764_at,6.864
13518,225766_s_at,5.1447
13519,225767_at,6.2946
13520,225770_at,8.6327
13521,225771_at,9.3449
13522,225774_at,7.0483
13523,225776_at,5.6827
13524,225777_at,6.1931
13525,225780_at,7.49
13526,225782_at,7.565
13527,225783_at,9.1096
13528,225784_s_at,7.4421
13529,225785_at,8.1645
13530,225786_at,6.8373
13531,225790_at,5.6687
13532,225791_at,6.4169
13533,225792_at,8.2925
13534,225793_at,8.0315
13535,225796_at,8.7523
13536,225799_at,7.2326
13537,225800_at,7.2272
13538,225802_at,6.1777
13539,225804_at,8.3334
13540,225806_at,4.5886
13541,225809_at,8.5274
13542,225810_at,8.3184
13543,225812_at,9.3171
13544,225813_at,9.0202
13545,225814_at,7.8965
13546,225817_at,8.0826
13547,225818_s_at,7.982
13548,225819_at,7.7389
13549,225822_at,6.926
13550,225825_at,8.7242
13551,225827_at,8.3955
13552,225828_at,5.4052
13553,225829_at,6.3073
13554,225830_at,7.3588
13555,225831_at,8.8697
13556,225833_at,6.5399
13557,225834_at,5.2838
13558,225835_at,9.0731
13559,225838_at,8.7701
13560,225839_at,7.3427
13561,225843_at,8.0601
13562,225845_at,9.5507
13563,225846_at,4.9058
13564,225849_s_at,9.0711
13565,225854_x_at,7.2154
13566,225855_at,7.7068
13567,225856_at,9.0193
13568,225857_s_at,8.1137
13569,225858_s_at,8.972
13570,225859_at,8.4763
13571,225860_at,8.4121
13572,225861_at,8.0347
13573,225862_at,7.5985
13574,225863_s_at,8.2851
13575,225864_at,6.4501
13576,225867_at,6.4986
13577,225868_at,7.0475
13578,225869_s_at,4.8907
13579,225872_at,7.1681
13580,225874_at,7.4886
13581,225877_at,5.5642
13582,225878_at,7.43
13583,225888_at,7.8737
13584,225890_at,6.4193
13585,225891_at,7.4774
13586,225892_at,8.4113
13587,225893_at,8.4663
13588,225895_at,7.6368
13589,225896_at,7.4475
13590,225899_x_at,7.6834
13591,225900_at,9.0505
13592,225904_at,10.0072
13593,225906_at,9.9633
13594,225907_at,6.979
13595,225910_at,8.8292
13596,225911_at,5.6067
13597,225912_at,5.7101
13598,225917_at,8.1016
13599,225920_at,6.3507
13600,225921_at,8.6475
13601,225927_at,6.4759
13602,225929_s_at,6.5392
13603,225930_at,9.5173
13604,225931_s_at,5.4382
13605,225932_s_at,9.5357
13606,225933_at,6.9656
13607,225934_at,5.5603
13608,225937_at,6.6827
13609,225939_at,6.5844
13610,225946_at,7.2899
13611,225947_at,7.3523
13612,225948_at,7.6938
13613,225950_at,9.3202
13614,225952_at,5.3153
13615,225954_s_at,6.7575
13616,225956_at,9.1139
13617,225957_at,9.1149
13618,225960_at,4.1617
13619,225962_at,6.2913
13620,225965_at,7.7703
13621,225971_at,8.418
13622,225973_at,5.8958
13623,225974_at,6.893
13624,225975_at,6.0889
13625,225977_at,4.4015
13626,225980_at,7.289
13627,225984_at,7.115
13628,225986_x_at,7.6476
13629,225987_at,4.1886
13630,225988_at,7.8135
13631,225989_at,8.0742
13632,225990_at,6.9917
13633,225992_at,7.5098
13634,225994_at,6.5158
13635,225997_at,8.4742
13636,225998_at,7.4416
13637,225999_at,6.3707
13638,226002_at,7.2875
13639,226009_at,8.6886
13640,226010_at,10.0323
13641,226013_at,5.8187
13642,226014_at,3.7889
13643,226017_at,4.8996
13644,226019_at,6.8234
13645,226020_s_at,6.6232
13646,226021_at,6.685
13647,226022_at,9.5852
13648,226025_at,8.7326
13649,226026_at,7.1386
13650,226027_at,7.0013
13651,226028_at,6.6545
13652,226029_at,6.2076
13653,226030_at,8.6026
13654,226031_at,9.5094
13655,226032_at,6.8934
13656,226033_at,7.7725
13657,226034_at,7.5163
13658,226035_at,9.3843
13659,226039_at,9.1995
13660,226040_at,5.4119
13661,226044_at,5.4672
13662,226045_at,7.5078
13663,226046_at,6.9761
13664,226047_at,9.0498
13665,226053_at,8.2775
13666,226054_at,7.74
13667,226055_at,7.8382
13668,226056_at,7.5699
13669,226058_at,6.6405
13670,226060_at,5.8443
13671,226062_x_at,7.5739
13672,226063_at,6.8764
13673,226064_s_at,5.6544
13674,226065_at,9.5929
13675,226066_at,7.1196
13676,226067_at,5.7009
13677,226068_at,4.4515
13678,226070_at,6.7267
13679,226074_at,6.1539
13680,226075_at,5.1922
13681,226076_s_at,5.9498
13682,226079_at,5.9347
13683,226082_s_at,7.1001
13684,226085_at,10.0007
13685,226090_x_at,6.549
13686,226094_at,8.7796
13687,226097_at,7.1207
13688,226099_at,8.1799
13689,226101_at,10.6851
13690,226105_at,6.5905
13691,226107_at,6.9356
13692,226108_at,7.9098
13693,226109_at,7.9975
13694,226110_at,8.744
13695,226111_s_at,8.313
13696,226114_at,7.3506
13697,226115_at,8.0505
13698,226117_at,6.0394
13699,226118_at,5.6198
13700,226120_at,7.8408
13701,226121_at,5.9606
13702,226122_at,6.8201
13703,226125_at,7.8682
13704,226128_at,8.839
13705,226129_at,5.0279
13706,226130_at,5.5096
13707,226133_s_at,7.6126
13708,226134_s_at,8.553
13709,226135_at,7.4331
13710,226136_at,7.7862
13711,226137_at,7.4169
13712,226142_at,6.0933
13713,226144_at,6.6741
13714,226145_s_at,6.8455
13715,226148_at,9.4964
13716,226149_at,6.9001
13717,226150_at,6.9199
13718,226152_at,9.4121
13719,226153_s_at,8.448
13720,226155_at,8.6078
13721,226156_at,7.2024
13722,226157_at,8.2488
13723,226158_at,7.8651
13724,226160_at,4.5102
13725,226161_at,6.8901
13726,226162_at,4.5528
13727,226163_at,7.4221
13728,226164_x_at,7.6698
13729,226166_x_at,6.4044
13730,226167_at,8.4039
13731,226169_at,7.9812
13732,226171_at,5.8916
13733,226172_at,4.5631
13734,226173_at,7.4327
13735,226174_at,6.5841
13736,226177_at,9.1132
13737,226178_at,7.7647
13738,226179_at,7.8066
13739,226180_at,7.2128
13740,226181_at,7.4462
13741,226183_at,9.2131
13742,226187_at,7.5032
13743,226189_at,9.6303
13744,226190_at,10.2682
13745,226191_at,10.0791
13746,226192_at,5.7899
13747,226197_at,5.6821
13748,226201_at,6.6903
13749,226203_at,9.3845
13750,226204_at,7.8756
13751,226208_at,9.3436
13752,226209_at,5.3614
13753,226210_s_at,4.1625
13754,226211_at,5.7574
13755,226213_at,7.4413
13756,226216_at,5.3621
13757,226217_at,7.4587
13758,226218_at,4.41
13759,226220_at,4.6864
13760,226222_at,5.9269
13761,226223_at,6.2764
13762,226225_at,7.7113
13763,226226_at,6.8334
13764,226228_at,11.5591
13765,226229_s_at,5.4499
13766,226232_at,6.6396
13767,226233_at,7.2101
13768,226235_at,7.6503
13769,226237_at,4.2217
13770,226239_at,6.8651
13771,226242_at,7.0757
13772,226244_at,5.1721
13773,226247_at,10.4203
13774,226248_s_at,5.8901
13775,226250_at,7.3698
13776,226252_at,8.8519
13777,226253_at,4.9477
13778,226255_at,9.1124
13779,226256_at,4.8285
13780,226260_x_at,7.4084
13781,226261_at,4.6058
13782,226262_at,8.6982
13783,226263_at,6.6141
13784,226264_at,6.0806
13785,226265_at,8.3455
13786,226266_at,5.3658
13787,226267_at,9.2304
13788,226268_at,7.2985
13789,226270_at,7.8711
13790,226278_at,8.4892
13791,226279_at,6.8396
13792,226280_at,7.1715
13793,226282_at,8.095
13794,226286_at,6.4581
13795,226288_s_at,8.5135
13796,226295_at,6.9273
13797,226301_at,8.6761
13798,226302_at,4.9745
13799,226303_at,6.1201
13800,226304_at,7.2849
13801,226306_at,8.1752
13802,226308_at,4.8672
13803,226310_at,7.2901
13804,226312_at,8.8154
13805,226314_at,4.8748
13806,226315_at,8.1491
13807,226316_at,7.3886
13808,226317_at,9.1652
13809,226318_at,7.7729
13810,226319_s_at,8.377
13811,226321_at,7.0169
13812,226323_at,7.7309
13813,226325_at,7.0618
13814,226326_at,9.7091
13815,226327_at,7.9666
13816,226328_at,6.0706
13817,226329_s_at,6.7582
13818,226330_s_at,7.225
13819,226331_at,8.0463
13820,226332_at,8.5473
13821,226333_at,5.1489
13822,226334_s_at,7.5744
13823,226337_at,7.1892
13824,226341_at,7.934
13825,226342_at,8.8659
13826,226344_at,7.6379
13827,226345_at,8.8356
13828,226346_at,5.3926
13829,226347_at,7.8408
13830,226350_at,8.4436
13831,226351_at,6.3525
13832,226355_at,6.2155
13833,226359_at,5.2889
13834,226360_at,8.6687
13835,226362_at,7.5005
13836,226363_at,7.5399
13837,226364_at,7.0877
13838,226365_at,6.794
13839,226366_at,6.6527
13840,226367_at,4.6334
13841,226368_at,6.4772
13842,226369_at,5.7558
13843,226370_at,7.5683
13844,226371_at,5.896
13845,226373_at,9.4347
13846,226375_at,9.4513
13847,226378_s_at,7.3803
13848,226379_s_at,2.4082
13849,226380_at,7.158
13850,226384_at,6.7199
13851,226388_at,7.2339
13852,226392_at,8.3806
13853,226395_at,9.0955
13854,226397_s_at,10.2887
13855,226400_at,9.2102
13856,226401_at,5.6835
13857,226402_at,7.1623
13858,226403_at,5.3415
13859,226404_at,4.9439
13860,226407_at,4.7376
13861,226408_at,3.9812
13862,226411_at,7.8225
13863,226412_at,7.7146
13864,226413_at,7.9706
13865,226416_at,5.3036
13866,226417_at,4.6291
13867,226418_at,4.8302
13868,226419_s_at,7.7886
13869,226420_at,5.1354
13870,226421_at,4.4988
13871,226422_at,8.8487
13872,226423_at,9.2574
13873,226427_s_at,3.831
13874,226428_at,8.177
13875,226429_at,7.8136
13876,226430_at,7.7142
13877,226432_at,7.807
13878,226434_at,7.5404
13879,226435_at,6.8187
13880,226436_at,8.9085
