,ID_REF,VALUE
18428,233830_at,4.6936
18429,233831_at,5.3618
18430,233832_at,5.9334
18431,233833_at,5.4938
18432,233834_at,4.7234
18433,233836_at,7.0179
18434,233837_at,5.9245
18435,233838_at,4.3753
18436,233840_at,6.638
18437,233841_s_at,7.6166
18438,233843_at,5.4252
18439,233844_at,6.2528
18440,233846_at,6.1449
18441,233849_s_at,10.0246
18442,233851_s_at,4.2219
18443,233852_at,4.7017
18444,233853_at,5.2874
18445,233856_at,3.4072
18446,233859_at,4.5641
18447,233860_s_at,6.2292
18448,233862_at,4.5744
18449,233865_at,6.0323
18450,233866_at,4.7031
18451,233867_at,5.1632
18452,233868_x_at,8.5473
18453,233869_x_at,7.0897
18454,233870_at,5.5987
18455,233871_at,4.9518
18456,233873_x_at,7.5512
18457,233874_at,6.4844
18458,233876_at,4.4877
18459,233877_at,5.6955
18460,233878_s_at,5.3524
18461,233879_at,5.8807
18462,233881_s_at,7.8846
18463,233882_s_at,6.6005
18464,233883_at,4.5015
18465,233884_at,6.9221
18466,233885_at,5.9807
18467,233888_s_at,7.6005
18468,233890_at,6.7031
18469,233891_at,5.7632
18470,233893_s_at,8.1747
18471,233894_x_at,4.9883
18472,233899_x_at,5.2804
18473,233902_at,5.3675
18474,233903_s_at,7.2472
18475,233906_at,5.2292
18476,233907_s_at,4.2408
18477,233908_x_at,5.8416
18478,233909_at,5.9232
18479,233910_at,5.4908
18480,233911_s_at,3.2041
18481,233913_at,4.8306
18482,233914_s_at,6.6412
18483,233915_at,4.5569
18484,233916_at,5.9402
18485,233917_s_at,5.644
18486,233918_at,6.0036
18487,233920_at,4.5619
18488,233921_s_at,5.0174
18489,233924_s_at,5.6756
18490,233925_at,5.2094
18491,233931_at,4.7478
18492,233932_at,4.3467
18493,233933_s_at,6.8815
18494,233934_at,3.9785
18495,233935_at,5.975
18496,233937_at,4.8955
18497,233938_at,6.6157
18498,233939_at,5.1171
18499,233940_at,5.2268
18500,233941_at,5.9683
18501,233944_at,6.7976
18502,233946_at,7.0651
18503,233949_s_at,7.3631
18504,233950_at,8.0354
18505,233951_at,5.0915
18506,233952_s_at,9.53
18507,233954_at,4.0811
18508,233956_at,5.7643
18509,233958_at,6.1446
18510,233959_at,4.998
18511,233960_s_at,5.7588
18512,233961_at,7.4478
18513,233963_at,4.5454
18514,233965_at,4.0886
18515,233970_s_at,7.6345
18516,233971_at,3.9619
18517,233972_s_at,8.2246
18518,233974_s_at,7.1202
18519,233975_at,4.288
18520,233976_at,7.2725
18521,233977_at,5.7989
18522,233978_at,4.9375
18523,233980_s_at,4.8976
18524,233982_x_at,8.1485
18525,233983_at,4.9084
18526,233985_x_at,8.3922
18527,233988_x_at,5.069
18528,233990_at,5.3137
18529,233991_at,4.6432
18530,233992_x_at,7.8513
18531,233995_at,6.8197
18532,233999_s_at,4.8781
18533,234000_s_at,11.6093
18534,234001_s_at,5.5772
18535,234002_at,6.0923
18536,234004_at,4.1695
18537,234005_x_at,6.9403
18538,234006_s_at,5.4463
18539,234011_at,6.1609
18540,234012_at,5.5424
18541,234014_at,4.4686
18542,234016_at,6.3307
18543,234018_s_at,3.476
18544,234019_at,5.1435
18545,234021_at,6.244
18546,234022_at,4.4439
18547,234024_at,5.6526
18548,234025_at,4.3962
18549,234026_at,6.1525
18550,234028_at,4.8552
18551,234031_at,4.9379
18552,234032_at,6.8295
18553,234033_at,5.8339
18554,234034_at,7.1919
18555,234036_x_at,6.6498
18556,234039_at,4.6301
18557,234041_at,3.496
18558,234042_at,5.0792
18559,234044_at,3.7288
18560,234045_x_at,5.1709
18561,234047_at,5.0711
18562,234050_at,4.3492
18563,234051_at,4.6241
18564,234052_at,6.8438
18565,234053_at,4.0983
18566,234055_s_at,4.3436
18567,234058_at,4.0812
18568,234060_at,5.4476
18569,234061_at,5.5323
18570,234062_at,5.2609
18571,234064_at,4.4097
18572,234066_at,4.3839
18573,234068_s_at,6.0174
18574,234070_at,3.5696
18575,234072_at,5.659
18576,234073_at,4.6827
18577,234074_at,7.2583
18578,234081_at,6.315
18579,234082_at,6.4211
18580,234084_x_at,6.1024
18581,234088_at,5.6398
18582,234089_at,5.4338
18583,234091_at,5.4391
18584,234092_s_at,3.8012
18585,234095_at,4.6576
18586,234096_at,5.2144
18587,234098_at,7.2928
18588,234099_at,5.9782
18589,234101_at,6.467
18590,234102_at,4.3944
18591,234103_at,7.0368
18592,234104_at,5.3833
18593,234105_at,4.5919
18594,234106_s_at,5.0772
18595,234109_x_at,6.0774
18596,234110_at,4.8202
18597,234114_at,5.9256
18598,234117_at,5.6005
18599,234118_at,4.8994
18600,234119_at,4.1546
18601,234120_at,5.8705
18602,234122_at,4.4476
18603,234123_at,4.9848
18604,234126_at,7.83
18605,234128_at,6.5733
18606,234129_at,4.0724
18607,234130_at,6.1311
18608,234132_at,4.9124
18609,234134_at,4.7161
18610,234135_x_at,6.0696
18611,234138_at,4.405
18612,234141_s_at,4.5947
18613,234143_at,6.4997
18614,234144_at,5.5923
18615,234146_at,3.8041
18616,234148_at,5.2357
18617,234150_at,5.8642
18618,234151_at,8.4542
18619,234156_at,8.6442
18620,234157_at,4.4948
18621,234159_at,7.0888
18622,234161_at,4.4703
18623,234163_at,6.2188
18624,234165_at,3.849
18625,234167_at,5.2996
18626,234170_at,5.186
18627,234175_at,5.0589
18628,234176_at,4.2761
18629,234177_at,4.5335
18630,234182_at,5.6339
18631,234184_at,6.3462
18632,234187_at,5.0492
18633,234190_at,5.1031
18634,234191_at,5.1989
18635,234193_at,5.5854
18636,234196_at,5.8811
18637,234197_at,6.5648
18638,234205_at,5.0048
18639,234206_at,5.2952
18640,234208_at,5.2322
18641,234210_x_at,4.7644
18642,234211_at,5.198
18643,234214_at,6.1091
18644,234216_at,5.5966
18645,234217_at,4.3166
18646,234219_at,4.7484
18647,234220_at,4.6734
18648,234223_at,7.1938
18649,234224_at,8.4273
18650,234234_at,4.4265
18651,234239_at,5.6075
18652,234241_at,6.6924
18653,234242_at,4.1444
18654,234243_at,4.0698
18655,234245_at,6.7021
18656,234249_at,5.0348
18657,234250_at,6.1317
18658,234252_at,5.1086
18659,234255_at,4.5816
18660,234256_at,5.2185
18661,234261_at,7.4512
18662,234262_at,4.1638
18663,234265_at,5.1591
18664,234266_at,5.9418
18665,234267_at,5.7438
18666,234268_at,5.7193
18667,234270_at,5.8111
18668,234271_at,5.6151
18669,234273_at,6.1135
18670,234275_at,4.1282
18671,234276_at,5.8453
18672,234279_at,5.2589
18673,234282_at,6.118
18674,234285_at,5.5973
18675,234287_at,6.8874
18676,234290_x_at,6.4557
18677,234293_x_at,5.9867
18678,234294_x_at,8.0141
18679,234295_at,6.7469
18680,234298_at,4.6588
18681,234299_s_at,3.9105
18682,234300_s_at,5.9099
18683,234301_s_at,5.3638
18684,234305_s_at,5.788
18685,234307_s_at,6.1353
18686,234308_at,5.5326
18687,234310_s_at,4.4886
18688,234311_s_at,6.5245
18689,234312_s_at,8.1899
18690,234314_at,7.6146
18691,234316_x_at,5.0366
18692,234319_at,4.2083
18693,234322_at,4.4438
18694,234326_at,6.3204
18695,234332_at,6.1128
18696,234333_at,5.9689
18697,234334_s_at,6.1216
18698,234341_x_at,9.2748
18699,234342_at,4.9342
18700,234343_s_at,7.404
18701,234344_at,5.8455
18702,234345_at,4.9722
18703,234347_s_at,5.6246
18704,234349_at,5.0304
18705,234350_at,4.9477
18706,234351_x_at,6.2592
18707,234353_at,3.5246
18708,234355_s_at,5.6798
18709,234358_at,3.8768
18710,234359_at,5.9107
18711,234360_at,6.3422
18712,234362_s_at,5.1103
18713,234363_at,4.3073
18714,234364_at,2.3428
18715,234365_at,4.8613
18716,234366_x_at,4.2878
18717,234369_at,5.3664
18718,234371_at,4.2049
18719,234373_x_at,5.4749
18720,234375_x_at,4.9938
18721,234376_at,5.5772
18722,234377_at,5.2132
18723,234380_x_at,5.6606
18724,234384_at,4.5014
18725,234389_x_at,4.4996
18726,234393_at,4.2972
18727,234394_at,3.5582
18728,234395_at,5.4435
18729,234399_at,5.4463
18730,234400_at,5.3598
18731,234401_at,5.3279
18732,234403_at,6.7139
18733,234413_at,5.1199
18734,234414_at,4.5738
18735,234417_at,4.7041
18736,234420_at,3.9366
18737,234423_x_at,6.5904
18738,234424_at,3.6686
18739,234425_at,4.5958
18740,234429_at,5.0735
18741,234431_at,6.3354
18742,234434_at,5.3126
18743,234437_at,4.5319
18744,234438_at,3.7311
18745,234439_at,5.7751
18746,234442_at,5.0401
18747,234443_at,5.5418
18748,234446_at,7.7563
18749,234447_at,4.9634
18750,234450_at,5.5835
18751,234451_at,4.9919
18752,234456_at,6.3047
18753,234459_at,4.2179
18754,234460_at,4.6385
18755,234461_at,3.25
18756,234462_at,7.2841
18757,234463_at,3.8687
18758,234464_s_at,6.8233
18759,234466_at,4.6753
18760,234467_at,3.5898
18761,234470_at,4.5965
18762,234471_s_at,5.2065
18763,234472_at,5.8611
18764,234476_at,4.7398
18765,234480_at,8.477
18766,234481_at,4.7788
18767,234486_at,4.6309
18768,234487_at,5.3508
18769,234488_s_at,7.3553
18770,234489_at,4.9767
18771,234490_at,5.269
18772,234491_s_at,8.9334
18773,234497_s_at,4.8348
18774,234499_at,5.7478
18775,234505_at,6.8531
18776,234506_at,5.2391
18777,234509_at,3.6886
18778,234510_at,4.3704
18779,234513_at,4.2819
18780,234514_at,4.9331
18781,234518_at,4.8488
18782,234520_at,5.6079
18783,234521_at,5.9975
18784,234526_at,5.3052
18785,234531_at,4.8985
18786,234532_at,4.9016
18787,234533_at,5.7349
18788,234534_at,5.2886
18789,234536_at,4.2396
18790,234538_at,4.2443
18791,234545_at,5.0194
18792,234547_at,5.1127
18793,234549_at,5.2756
18794,234550_at,4.878
18795,234555_at,4.5473
18796,234556_at,4.463
18797,234559_at,4.4687
18798,234560_at,5.5884
18799,234561_at,4.6924
18800,234562_x_at,7.1306
18801,234563_at,4.9248
18802,234569_at,4.4487
18803,234570_at,4.8685
18804,234571_at,5.3338
18805,234573_at,4.8514
18806,234575_at,3.9247
18807,234576_at,5.0485
18808,234577_at,4.0314
18809,234578_at,9.7313
18810,234581_at,4.2231
18811,234584_s_at,4.3494
18812,234585_at,5.9255
18813,234586_at,5.6242
18814,234587_at,5.1942
18815,234588_at,5.8536
18816,234591_at,5.9826
18817,234604_at,6.4565
18818,234605_at,7.1549
18819,234608_at,5.8094
18820,234609_at,5.828
18821,234610_at,5.418
18822,234611_at,5.4483
18823,234612_at,4.4034
18824,234613_at,4.9443
18825,234619_at,4.3295
18826,234624_at,4.1769
18827,234626_at,5.2778
18828,234628_at,4.5164
18829,234631_at,5.5208
18830,234633_at,3.8859
18831,234635_at,4.01
18832,234637_at,4.9979
18833,234638_at,6.1659
18834,234645_at,4.3525
18835,234647_at,5.4819
18836,234649_at,5.9163
18837,234650_at,5.0797
18838,234654_at,6.4744
18839,234661_at,5.4418
18840,234662_at,5.4087
18841,234666_at,4.818
18842,234667_at,6.1387
18843,234670_at,5.356
18844,234671_at,4.3949
18845,234672_s_at,7.8436
18846,234674_at,5.4447
18847,234675_x_at,9.2242
18848,234676_s_at,4.9829
18849,234677_at,5.3839
18850,234681_s_at,6.0271
18851,234682_at,5.4301
18852,234683_at,4.8103
18853,234687_x_at,6.6162
18854,234688_x_at,6.3233
18855,234689_at,5.0197
18856,234690_at,4.9486
18857,234693_at,3.2018
18858,234695_x_at,6.8418
18859,234698_at,4.2661
18860,234701_at,6.3863
18861,234703_at,4.274
18862,234704_at,4.0392
18863,234711_s_at,6.3517
18864,234719_at,5.8527
18865,234720_s_at,5.0897
18866,234723_x_at,10.2192
18867,234724_x_at,6.1237
18868,234725_s_at,7.6634
18869,234726_s_at,5.1366
18870,234727_at,5.0384
18871,234728_s_at,5.7924
18872,234729_at,4.7613
18873,234731_at,6.7885
18874,234732_s_at,5.3038
18875,234733_s_at,5.3762
18876,234734_s_at,8.1238
18877,234736_at,4.7377
18878,234737_at,5.235
18879,234738_s_at,5.762
18880,234739_at,4.0318
18881,234743_at,3.9544
18882,234744_x_at,7.941
18883,234747_at,5.2693
18884,234749_s_at,4.3841
18885,234753_x_at,6.6381
18886,234754_at,4.5531
18887,234756_at,4.9744
18888,234759_at,6.5047
18889,234760_at,4.6194
18890,234761_at,3.7472
18891,234762_x_at,9.2052
18892,234763_at,5.4565
18893,234765_at,6.6588
18894,234766_at,5.5132
18895,234767_at,3.5528
18896,234768_at,5.7726
18897,234770_at,3.4301
18898,234771_at,5.2005
18899,234774_at,6.0197
18900,234775_at,6.3021
18901,234777_at,4.1278
18902,234778_at,3.758
18903,234782_at,3.4365
18904,234785_at,6.7436
18905,234787_at,4.6393
18906,234788_x_at,8.2251
18907,234791_at,5.1667
18908,234792_x_at,5.9199
18909,234795_at,6.7887
18910,234796_at,5.1552
18911,234799_at,4.4165
18912,234801_s_at,6.6306
18913,234804_at,4.7336
18914,234807_x_at,6.5518
18915,234813_at,4.4311
18916,234816_at,5.2641
18917,234824_at,3.3225
18918,234832_at,6.7103
18919,234838_at,6.2704
18920,234839_at,5.6776
18921,234845_at,5.0479
18922,234846_at,5.294
18923,234848_at,4.7526
18924,234850_at,5.4967
18925,234851_at,4.8595
18926,234853_s_at,3.9827
18927,234857_at,3.9348
18928,234859_at,2.7902
18929,234863_x_at,3.4673
18930,234868_s_at,5.3417
18931,234871_at,5.2595
18932,234874_at,5.5001
18933,234876_at,4.362
18934,234878_at,3.4606
18935,234879_at,4.192
18936,234880_x_at,4.994
18937,234881_at,6.4172
18938,234885_at,4.8058
18939,234890_at,5.8189
18940,234893_s_at,4.4478
18941,234896_at,5.2153
18942,234897_s_at,5.6848
18943,234898_at,3.9395
18944,234902_s_at,4.7206
18945,234904_x_at,2.6726
18946,234905_at,4.8128
18947,234906_at,6.8262
18948,234908_s_at,4.8002
18949,234910_at,5.2645
18950,234911_at,3.9443
18951,234915_s_at,6.5984
18952,234917_at,4.7174
18953,234919_s_at,6.2684
18954,234922_s_at,5.9589
18955,234923_at,6.5368
18956,234924_s_at,4.8456
18957,234927_s_at,5.4957
18958,234928_x_at,6.1032
18959,234931_at,5.7251
18960,234935_at,4.7522
18961,234937_x_at,6.4212
18962,234939_s_at,4.8515
18963,234941_s_at,6.4213
18964,234942_s_at,6.4386
18965,234943_at,6.3989
18966,234946_at,4.1553
18967,234948_at,5.7362
18968,234949_at,7.6066
18969,234952_s_at,7.15
18970,234953_x_at,4.6646
18971,234954_at,8.2495
18972,234956_at,6.0771
18973,234958_at,3.8931
18974,234959_at,6.6189
18975,234960_at,4.6213
18976,234962_at,5.4471
18977,234963_s_at,5.8119
18978,234965_at,5.1921
18979,234968_at,3.389
18980,234969_s_at,9.4507
18981,234970_at,5.4419
18982,234971_x_at,6.1569
18983,234972_at,7.1486
18984,234973_at,7.5484
18985,234974_at,6.5666
18986,234975_at,5.9005
18987,234977_at,6.3829
18988,234979_at,5.6684
18989,234980_at,8.2667
18990,234981_x_at,12.1957
18991,234984_at,6.1312
18992,234985_at,7.9017
18993,234986_at,6.8677
18994,234987_at,6.9151
18995,234988_at,7.1381
18996,234989_at,9.7259
18997,234991_at,8.1485
18998,234992_x_at,3.3271
18999,234993_at,4.6272
19000,234994_at,6.3322
19001,234995_at,5.8482
19002,234996_at,4.662
19003,234997_x_at,7.0868
19004,234999_at,5.6736
19005,235001_at,5.0915
19006,235002_at,5.817
19007,235003_at,7.6017
19008,235004_at,8.2531
19009,235006_at,6.5849
19010,235007_at,9.0966
19011,235008_at,6.7294
19012,235009_at,8.4367
19013,235010_at,7.2697
19014,235011_at,4.3896
19015,235012_at,5.517
19016,235013_at,5.9839
19017,235014_at,5.5613
19018,235015_at,6.4093
19019,235016_at,3.9378
19020,235017_s_at,11.3918
19021,235018_at,7.8955
19022,235019_at,6.9497
19023,235021_at,2.5658
19024,235023_at,8.2619
19025,235025_at,6.1417
19026,235026_at,4.1723
19027,235027_at,6.4439
19028,235028_at,7.788
19029,235029_at,4.1389
19030,235030_at,5.6147
19031,235032_at,8.5732
19032,235033_at,5.85
19033,235036_at,4.6319
19034,235038_at,6.0859
19035,235039_x_at,5.2968
19036,235040_at,5.982
19037,235041_at,7.2898
19038,235043_at,6.3401
19039,235044_at,5.4178
19040,235045_at,6.2893
19041,235046_at,5.6924
19042,235049_at,9.3982
19043,235050_at,4.2281
19044,235051_at,5.779
19045,235052_at,4.458
19046,235053_at,7.9559
19047,235055_x_at,6.1486
19048,235056_at,5.7455
19049,235057_at,6.2354
19050,235059_at,5.5825
19051,235060_at,8.1391
19052,235062_at,4.6037
19053,235065_at,7.0125
19054,235067_at,7.9515
19055,235071_at,6.8748
19056,235072_s_at,8.6871
19057,235073_at,5.0612
19058,235074_at,8.6078
19059,235076_at,7.1871
19060,235077_at,10.7027
19061,235078_at,5.6662
19062,235079_at,9.183
19063,235080_at,5.2904
19064,235081_x_at,6.3842
19065,235082_at,6.3418
19066,235083_at,8.7622
19067,235084_x_at,7.2934
19068,235086_at,5.2724
19069,235088_at,3.8577
19070,235091_at,7.0288
19071,235092_at,4.7248
19072,235093_at,7.1209
19073,235094_at,7.2213
19074,235095_at,8.0494
19075,235098_at,3.9655
19076,235099_at,5.9759
19077,235103_at,5.6019
19078,235106_at,4.4576
19079,235107_at,6.9163
19080,235108_at,5.6216
19081,235109_at,5.9571
19082,235111_at,7.9575
19083,235112_at,6.8409
19084,235113_at,5.079
19085,235114_x_at,5.9706
19086,235115_at,6.675
19087,235116_at,6.0593
19088,235117_at,5.4218
19089,235120_at,7.9323
19090,235122_at,7.8967
19091,235123_at,7.7172
19092,235124_at,8.1446
19093,235126_at,6.4463
19094,235127_at,10.4421
19095,235128_at,9.6615
19096,235131_at,6.1552
19097,235132_at,8.0098
19098,235133_at,7.6387
19099,235134_at,6.3873
19100,235136_at,4.3938
19101,235137_at,4.4984
19102,235138_at,7.8129
19103,235140_at,6.4653
19104,235141_at,4.9376
19105,235142_at,8.2998
19106,235145_at,4.4629
19107,235146_at,6.204
19108,235148_at,4.9441
19109,235149_at,9.4314
19110,235150_at,5.5541
19111,235151_at,7.4681
19112,235153_at,4.5723
19113,235154_at,6.1229
19114,235155_at,6.1186
19115,235156_at,3.3491
19116,235160_at,3.3803
19117,235161_at,4.7725
19118,235162_at,5.3677
19119,235163_at,6.2765
19120,235165_at,6.0503
19121,235166_at,4.5432
19122,235167_at,6.6427
19123,235168_at,6.0387
19124,235169_at,6.9907
19125,235171_at,7.8312
19126,235173_at,5.8774
19127,235174_s_at,7.9282
19128,235175_at,5.2814
19129,235176_at,8.2713
19130,235177_at,4.8372
19131,235181_at,5.4176
19132,235182_at,4.8068
19133,235183_at,5.8633
19134,235184_at,4.1329
19135,235185_s_at,3.8504
19136,235189_at,4.2541
19137,235190_at,8.8106
19138,235191_at,5.6609
19139,235192_at,4.149
19140,235193_at,6.4154
19141,235194_at,4.6962
19142,235196_at,6.1703
19143,235197_s_at,5.6987
19144,235198_at,6.7519
19145,235199_at,4.2379
19146,235201_at,8.1497
19147,235203_at,7.4661
19148,235204_at,6.748
19149,235205_at,7.8281
19150,235206_at,3.9059
19151,235207_at,6.5766
19152,235209_at,4.3419
19153,235210_s_at,4.8188
19154,235211_at,4.5123
19155,235212_at,4.7658
19156,235213_at,6.7742
19157,235214_at,6.301
19158,235215_at,6.3299
19159,235216_at,4.4571
19160,235218_x_at,4.3364
19161,235219_at,5.4935
19162,235220_at,4.9869
19163,235221_at,5.2573
19164,235222_x_at,7.6763
19165,235223_at,5.6354
19166,235226_at,6.7272
19167,235229_at,4.8043
19168,235230_at,8.2366
19169,235231_at,6.2374
19170,235234_at,5.8562
19171,235235_s_at,5.8377
19172,235236_at,6.7822
19173,235237_at,4.4703
19174,235238_at,5.3672
19175,235239_at,5.8693
19176,235240_at,7.9148
19177,235242_at,8.2085
19178,235243_at,5.4728
19179,235244_at,5.7318
19180,235246_at,4.761
19181,235248_at,9.1152
19182,235249_at,3.4015
19183,235250_at,4.6159
19184,235255_at,6.0824
19185,235256_s_at,4.4652
19186,235257_at,4.1225
19187,235258_at,7.4952
19188,235259_at,6.6775
19189,235260_s_at,5.7835
19190,235261_at,4.9975
19191,235262_at,5.9105
19192,235263_at,6.1957
19193,235265_at,3.8977
19194,235266_at,6.0844
19195,235267_at,4.1302
19196,235268_at,6.164
19197,235269_at,6.3254
19198,235271_s_at,2.9854
19199,235273_at,5.7114
19200,235274_at,6.7698
19201,235275_at,5.7384
19202,235276_at,3.6316
19203,235277_at,4.5842
19204,235280_at,4.7337
19205,235282_at,6.5182
19206,235285_at,5.5635
19207,235288_at,7.4229
19208,235289_at,7.2176
19209,235290_at,5.2376
19210,235293_at,8.6129
19211,235295_at,6.1345
19212,235297_at,5.6881
19213,235298_at,4.7671
19214,235299_at,6.8649
19215,235300_x_at,7.904
19216,235301_at,6.598
19217,235302_at,6.9702
19218,235303_at,4.1992
19219,235305_s_at,7.6406
19220,235306_at,6.1802
19221,235308_at,9.9674
19222,235309_at,8.4889
19223,235311_at,4.6962
19224,235314_at,6.5018
19225,235317_at,7.332
19226,235318_at,4.8759
